2023-03-14 00:15:10,RdpSnitch,ip,84.252.141.64,,https://twitter.com/RdpSnitch/status/1635434355974709250
2023-03-14 00:15:10,RdpSnitch,ip,43.156.9.187,,https://twitter.com/RdpSnitch/status/1635434355974709250
2023-03-14 00:15:10,RdpSnitch,ip,186.208.139.104,,https://twitter.com/RdpSnitch/status/1635434355974709250
2023-03-14 01:50:01,dnstwist,url,http://updateroblox.com,#phishing,https://twitter.com/dnstwist/status/1635458227147100162
2023-03-14 03:01:07,drb_ra,url,http://185.11.61.199:443,#CobaltStrike,https://twitter.com/drb_ra/status/1635476120156995585
2023-03-14 03:01:07,drb_ra,url,http://185.11.61.199./j.ad,#CobaltStrike,https://twitter.com/drb_ra/status/1635476120156995585
2023-03-14 03:01:07,drb_ra,ip,185.11.61.199,#CobaltStrike,https://twitter.com/drb_ra/status/1635476120156995585
2023-03-14 03:02:53,drb_ra,url,http://77.91.84.152:443,#CobaltStrike,https://twitter.com/drb_ra/status/1635476563704643586
2023-03-14 03:02:53,drb_ra,url,http://vsrssup.com./zh,#CobaltStrike,https://twitter.com/drb_ra/status/1635476563704643586
2023-03-14 03:09:56,drb_ra,url,http://43.139.159.179:442,#CobaltStrike,https://twitter.com/drb_ra/status/1635478338511814656
2023-03-14 03:09:56,drb_ra,url,http://43.139.159.179./activity,#CobaltStrike,https://twitter.com/drb_ra/status/1635478338511814656
2023-03-14 03:09:56,drb_ra,ip,43.139.159.179,#CobaltStrike,https://twitter.com/drb_ra/status/1635478338511814656
2023-03-14 02:41:58,noladefense,url,http://xn--b1add0ajejlibfj.xn--p1ai/denzleed/updation/index.html,#phishing,https://twitter.com/noladefense/status/1635471300788453378
2023-03-14 02:41:58,noladefense,ip,91.232.135.51,#phishing,https://twitter.com/noladefense/status/1635471300788453378
2023-03-14 02:43:56,Ransom_Diary,ip,02:17:12,#malware #ransomware,https://twitter.com/Ransom_Diary/status/1635471795124879360
2023-03-14 02:48:44,romonlyht,url,http://www2.etc-maisai.jp.choicteial.shop/YWJjZDAwMDQ4P2FhYWFAZXhhbXBsZS5qcA==,#phishing,https://twitter.com/romonlyht/status/1635473005987102720
2023-03-14 02:48:44,romonlyht,ip,134.73.72.233,#phishing,https://twitter.com/romonlyht/status/1635473005987102720
2023-03-14 02:48:44,romonlyht,ip,107.174.67.172,#phishing,https://twitter.com/romonlyht/status/1635473005987102720
2023-03-14 02:48:44,romonlyht,ip,05:10:00,#phishing,https://twitter.com/romonlyht/status/1635473005987102720
2023-03-14 02:49:14,AtomSpam,url,http://www.lextabak.nl/tmcb.nrn/pnci.php,#phishing,https://twitter.com/AtomSpam/status/1635473129022660608
2023-03-14 02:50:05,romonlyht,url,http://www2.etc-meisai.jpetcrfunccode1013000000.haokaisen.com/,#phishing,https://twitter.com/romonlyht/status/1635473343758606336
2023-03-14 02:50:05,romonlyht,ip,23.94.202.195,#phishing,https://twitter.com/romonlyht/status/1635473343758606336
2023-03-14 02:50:05,romonlyht,ip,162.245.189.151,#phishing,https://twitter.com/romonlyht/status/1635473343758606336
2023-03-14 02:50:05,romonlyht,ip,05:18:55,#phishing,https://twitter.com/romonlyht/status/1635473343758606336
2023-03-14 02:51:20,romonlyht,url,http://www2.etc-maisai.jp.certyery.shop/YWJjZDAwMDQ4P2FhYWFAZXhhbXBsZS5qcA==,#phishing,https://twitter.com/romonlyht/status/1635473657509322753
2023-03-14 02:51:20,romonlyht,ip,134.73.72.237,#phishing,https://twitter.com/romonlyht/status/1635473657509322753
